video_id,title,published_at,thumbnail_url,channel_id,view_count,like_count,comment_count,duration,subscriber_count,channel_name,performance_score,thumbnail_path,niche,visage_present,nb_personnes,expression,texte_present,texte_contenu,couleur_dominante,contraste,fond,labels,face_confidence,text_confidence,thumbnail_score
fyA6afUd904,"NEW crypto backed by Alex Becker, elliotrades, and Luke Belmar (TONStation $SOON)",2024-12-14T18:00:22Z,https://i.ytimg.com/vi/fyA6afUd904/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,27158,1032,99,PT14M48S,162000,Across The Rubicon,0.0003020576131687,data/thumbnails/fyA6afUd904.jpg,AI/Tech,True,1,Neutre,True,"$
$32B?!
Solana",Neutre,Élevé,Uni,"Screenshot,Gadget,Communication Device,Mobile phone",0.984375,0.0,17
nFc-EltgsN0,Buy this meme coin and come back in 12 months…,2024-12-13T18:00:35Z,https://i.ytimg.com/vi/nFc-EltgsN0/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,71770,2787,481,PT17M6S,162000,Across The Rubicon,0.0007968069988453,data/thumbnails/nFc-EltgsN0.jpg,AI/Tech,True,1,Neutre,True,"INB
P XRP
100X?!
OL Solana",Chaud,Élevé,Uni,"Facial expression,Happiness,Screenshot,Animated cartoon",0.98828125,0.0,15
7QNoMaMh0lw,copy this AI crypto portfolio,2024-12-12T18:00:06Z,https://i.ytimg.com/vi/7QNoMaMh0lw/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,49554,1999,179,PT26M2S,162000,Across The Rubicon,0.0005491721524037,data/thumbnails/7QNoMaMh0lw.jpg,AI/Tech,True,1,Neutre,True,"1000X
25X
10X
5X
Z
3",Chaud,Élevé,Uni,"Logo,Symbol,Graphics,Screenshot,Graphic design",0.94921875,0.0,15
65Uf82gD7oE,this memecoin strategy is absolutely genius... 🧠,2024-12-11T18:00:05Z,https://i.ytimg.com/vi/65Uf82gD7oE/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,16891,717,109,PT10M38S,162000,Across The Rubicon,0.0001868556130802,data/thumbnails/65Uf82gD7oE.jpg,AI/Tech,True,1,Neutre,True,"BOUGHT
$2,220
18.6M/2 txns
SOLD
$423.3K
$154",Neutre,Élevé,Uni,"Facial expression,Screenshot,Facial hair,Moustache,Photo caption",0.97265625,0.0,17
VzPM3d9I8FA,How A Beginner Can Win Investing In Altcoins,2024-12-11T07:08:58Z,https://i.ytimg.com/vi/VzPM3d9I8FA/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,29627,1012,129,PT17M31S,162000,Across The Rubicon,0.0003271604938271,data/thumbnails/VzPM3d9I8FA.jpg,AI/Tech,True,1,Neutre,True,"1
Meme coins
+10,283%
2 N Artificiatelli
B
+4,976%
Crypto Gamin
827%",Neutre,Élevé,Uni,"Screenshot,Video Game Software,Software,Multimedia",0.95703125,0.0,17
Ux9X62nAzL0,luke belmar just bought this tiktok meme crypto token...,2024-12-10T18:00:18Z,https://i.ytimg.com/vi/Ux9X62nAzL0/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,15614,564,101,PT10M23S,162000,Across The Rubicon,0.0001724198855981,data/thumbnails/Ux9X62nAzL0.jpg,AI/Tech,True,1,Neutre,True,$100M?!,Neutre,Élevé,Uni,"Screenshot,Selfie",0.98828125,0.0,17
e2lZxwgZkGs,*HUGE UPDATE* alex beckers official meme coin is coming,2024-12-10T06:00:20Z,https://i.ytimg.com/vi/e2lZxwgZkGs/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,34277,966,124,PT13M22S,162000,Across The Rubicon,0.0003778328924162,data/thumbnails/e2lZxwgZkGs.jpg,AI/Tech,True,1,Neutre,True,"Every major gaming project/investor inside sharing alp
Alex Becker
@ZssBecker
EARLY BUYERS WILL MAKE",Neutre,Élevé,Chargé,"Facial hair,Beard,Moustache,Cap,Logo",0.953125,0.0,20
xajALOH9IN8,The Binance Effect: Crypto's Dirty Secret To Making Money,2024-12-09T18:00:37Z,https://i.ytimg.com/vi/xajALOH9IN8/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,24199,963,91,PT12M8S,162000,Across The Rubicon,0.0002667438271604,data/thumbnails/xajALOH9IN8.jpg,AI/Tech,True,1,Sourire,True,"✰ BINANCE
AI LISTINGS
1-SANYONE | Potential: S
2-SKARRAT | Potential $
-45x
3-end Potential: $1
4-Sh",Neutre,Élevé,Uni,"Logo,Facial hair,Screenshot,Beard,Advertising",0.98828125,0.0,16
wkPTEYG1NF0,The Story Of Pnut: How To Find Memecoins Before Retail,2024-12-09T08:00:45Z,https://i.ytimg.com/vi/wkPTEYG1NF0/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,14587,521,74,PT13M31S,162000,Across The Rubicon,0.0001605048304394,data/thumbnails/wkPTEYG1NF0.jpg,AI/Tech,True,1,Neutre,True,"New
BNB
RP XRP
100X?!
SOL Solana",Chaud,Élevé,Uni,"Logo,Screenshot",0.984375,0.0,15
Q3o8qbTuPRo,alex beckers official memecoin will turn EARLY BUYERS into...,2024-12-08T18:00:24Z,https://i.ytimg.com/vi/Q3o8qbTuPRo/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,26564,836,111,PT14M52S,162000,Across The Rubicon,0.0002922911027486,data/thumbnails/Q3o8qbTuPRo.jpg,AI/Tech,True,1,Neutre,True,"Verse
100X?!
13",Neutre,Élevé,Chargé,"Face,Eye,Facial expression,Facial hair,Beard",0.953125,0.0,20
2cQQR__pfpE,The Art Of Copytrading In Crypto,2024-12-07T18:00:02Z,https://i.ytimg.com/vi/2cQQR__pfpE/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,29627,1071,77,PT13M2S,162000,Across The Rubicon,0.0003254140854971,data/thumbnails/2cQQR__pfpE.jpg,AI/Tech,True,1,Neutre,True,"SuperVerse SUPER
$1.8368
A Altura ALU
PinLink PIN
$1.9510
42.56x
$0.1586
0.24%
55
Solana SOL
$238.34",Neutre,Élevé,Uni,,0.96875,0.0,17
Ics9K-zf4ms,REVEALING Luke Belmar's crypto memecoin portfolio for the 2025 supercycle!,2024-12-06T18:00:19Z,https://i.ytimg.com/vi/Ics9K-zf4ms/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,25269,920,158,PT16M28S,162000,Across The Rubicon,0.0002770541411749,data/thumbnails/Ics9K-zf4ms.jpg,AI/Tech,True,1,Neutre,True,"1
doge
pepe
bonk
2
$0.00004
$0.204100
MILLIONAIRE
STARTER PACK
935
18.402",Neutre,Élevé,Uni,"Screenshot,Display device,Software,Gadget,Multimedia",0.984375,0.0,17
NUcVrnQrPu4,5 of my favorite AI crypto tokens,2024-12-05T18:00:22Z,https://i.ytimg.com/vi/NUcVrnQrPu4/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,30158,1156,108,PT16M10S,162000,Across The Rubicon,0.0003300717975658,data/thumbnails/NUcVrnQrPu4.jpg,AI/Tech,True,1,Neutre,True,"121x
108x
84x
49x
26x
SO EASY!!",Neutre,Élevé,Uni,"Jaw,Facial expression,Facial hair,Screenshot",0.94140625,0.0,17
sLYlWYYi_aA,Buy this meme coin and come back in 12-months…,2024-12-04T18:00:40Z,https://i.ytimg.com/vi/sLYlWYYi_aA/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,52542,1690,190,PT14M56S,162000,Across The Rubicon,0.0005740412979351,data/thumbnails/sLYlWYYi_aA.jpg,AI/Tech,True,1,Sourire,True,"SPX6900
MOG
BITCOIN
APU
ROPSAT
$1.26M
R
$65
$640K
SO OBVIOUS!!",Neutre,Élevé,Uni,"Facial hair,Beard,Screenshot,Moustache,Happiness",0.95703125,0.0,16
MQccxuV-0a8,revealing my crypto portfolio,2024-12-03T19:10:38Z,https://i.ytimg.com/vi/MQccxuV-0a8/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,20002,648,122,PT14M10S,162000,Across The Rubicon,0.0002181433494743,data/thumbnails/MQccxuV-0a8.jpg,AI/Tech,True,1,Neutre,True,"▲ 287.89%
AU$26,635....
-COPU
▲ 275.8%
AU$21,474....
▲ 205.27%
AU$12,764....
▲ 63.27%
AU$3,894.62
03",Neutre,Élevé,Uni,"Screenshot,Display device",0.9765625,0.0,17
FdgibJ2LNZY,How to copytrade Alex Becker's success in crypto,2024-12-02T18:00:12Z,https://i.ytimg.com/vi/FdgibJ2LNZY/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,46089,1693,106,PT24M3S,162000,Across The Rubicon,0.0005017636684303,data/thumbnails/FdgibJ2LNZY.jpg,AI/Tech,True,1,Neutre,True,"Super
Kondux KNDX
Vulcan F
(PYR)
PAAL A
Solana
ZZKML ZKML
100X
PA
ce ZER
A Altura ALU
XSwap XSWAP
13",Neutre,Élevé,Uni,"Technology,Facial hair,Beard,Screenshot,Moustache",0.95703125,0.0,17
NKz0-gVciXY,*BREAKING* CryptoGodJohn has 6-FIGURES of this AI token... 🤯,2024-11-30T18:00:12Z,https://i.ytimg.com/vi/NKz0-gVciXY/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,16626,604,55,PT12M3S,162000,Across The Rubicon,0.0001803684176267,data/thumbnails/NKz0-gVciXY.jpg,AI/Tech,True,1,Sourire,True,TOO LATE?!,Neutre,Élevé,Uni,"Facial hair,Beard,Graphics,Happiness,Moustache",0.98828125,0.0,16
x0sV2cljZEQ,Finding cult memecoins BEFORE they go parabolic (The Murad Matrix),2024-11-29T18:00:46Z,https://i.ytimg.com/vi/x0sV2cljZEQ/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,33815,952,132,PT12M6S,162000,Across The Rubicon,0.0003662009963179,data/thumbnails/x0sV2cljZEQ.jpg,AI/Tech,True,1,Sourire,True,121X?!,Chaud,Élevé,Uni,"Facial expression,Facial hair,Beard,Moustache,Happiness",0.9765625,0.0,14
xOmTPDHroMk,4 AI tokens with high potential returns,2024-11-28T18:00:46Z,https://i.ytimg.com/vi/xOmTPDHroMk/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,21996,781,131,PT15M14S,162000,Across The Rubicon,0.000237789453201,data/thumbnails/xOmTPDHroMk.jpg,AI/Tech,True,1,Neutre,True,"*
32
MASSIVE!!",Froid,Élevé,Uni,"Facial expression,Logo,Screenshot",0.9375,0.0,16
r-VkMhEnIAs,*BREAKING* CryptoGodJohn just bought 6-FIGURES of this AI token... 🤯,2024-11-27T17:45:03Z,https://i.ytimg.com/vi/r-VkMhEnIAs/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,16186,588,80,PT12M16S,162000,Across The Rubicon,0.0001746740913407,data/thumbnails/r-VkMhEnIAs.jpg,AI/Tech,True,1,Sourire,True,APING!!!,Neutre,Élevé,Chargé,"Facial expression,Facial hair,Beard,Logo,Moustache",0.984375,0.0,19
jVPX9U7NBVE,*BREAKING* alex becker is buying this NEW RWA crypto token right now...,2024-11-26T17:30:07Z,https://i.ytimg.com/vi/jVPX9U7NBVE/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,29905,927,145,PT13M23S,162000,Across The Rubicon,0.0003221618942968,data/thumbnails/jVPX9U7NBVE.jpg,AI/Tech,True,1,Neutre,True,¡¿XOOL,Neutre,Élevé,Uni,"Facial expression,Facial hair,Beard,Moustache,Graphics",0.7734375,0.0,17
uOyvy1LxWYI,*HUGE UPDATE* is this CryptoGodJohn's next token??,2024-11-24T18:00:27Z,https://i.ytimg.com/vi/uOyvy1LxWYI/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,23005,871,109,PT16M49S,162000,Across The Rubicon,0.0002469672571121,data/thumbnails/uOyvy1LxWYI.jpg,AI/Tech,True,1,Sourire,True,"583
¡¿WWOOL$
1-
2
3",Neutre,Élevé,Uni,"Facial expression,Logo,Happiness,Graphics",0.984375,0.0,16
4S3LyOQVB4s,Shiro Neko: NEW memecoin Alex Becker is excited about,2024-11-23T18:00:04Z,https://i.ytimg.com/vi/4S3LyOQVB4s/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,40122,1201,298,PT12M27S,162000,Across The Rubicon,0.0004299768518518,data/thumbnails/4S3LyOQVB4s.jpg,AI/Tech,True,1,Neutre,True,100X?!,Froid,Élevé,Chargé,"Facial expression,Snout,Cat,Screenshot,Felinae",0.94140625,0.0,19
dKSM-GJ-j7s,These 4 SOLANA tokens could EXPLODE in the 2024 super cycle,2024-11-22T18:00:26Z,https://i.ytimg.com/vi/dKSM-GJ-j7s/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,16181,558,89,PT15M28S,162000,Across The Rubicon,0.0001731069602242,data/thumbnails/dKSM-GJ-j7s.jpg,AI/Tech,True,2,Neutre,True,100X?!,Neutre,Élevé,Uni,"Facial hair,Beard,Moustache,Logo,Happiness",0.9609375,0.0,16
myNSZG4hRQg,Alex Becker just revealed how to be first to buy his memecoin!! 🤯,2024-11-21T17:30:09Z,https://i.ytimg.com/vi/myNSZG4hRQg/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,19818,671,64,PT20M16S,162000,Across The Rubicon,0.0002116493656286,data/thumbnails/myNSZG4hRQg.jpg,AI/Tech,True,2,Neutre,True,"ker
to pla
are sc
ortant
How The Be Early To The Mem
-It will happen at some point in the next 30-45",Neutre,Élevé,Chargé,"Facial expression,Advertising,Tooth,Photo caption,Happiness",0.9765625,0.0,19
3RXAOmzsmAk,My key takeaways from studying top crypto influencers like CryptoGodJohn and Alex Becker,2024-11-20T18:00:02Z,https://i.ytimg.com/vi/3RXAOmzsmAk/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,12486,572,86,PT7M53S,162000,Across The Rubicon,0.0001331158446875,data/thumbnails/3RXAOmzsmAk.jpg,AI/Tech,True,1,Neutre,True,"#3
RAINBOW/SOL RO
WAIT the
ین
450
CHILLBOY/SOL Just c
#7=
CHILLBABY/SOL just a chill 760
at
PHASE 2",Neutre,Élevé,Uni,"Facial expression,Screenshot,Multimedia,Advertising,Display device",0.984375,0.0,17
D7VH8vJWUFQ,alex beckers meme coin hunt is becoming absurd...,2024-11-19T18:00:07Z,https://i.ytimg.com/vi/D7VH8vJWUFQ/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,18913,621,80,PT18M51S,162000,Across The Rubicon,0.0002012877820349,data/thumbnails/D7VH8vJWUFQ.jpg,AI/Tech,True,1,Neutre,True,"Ale
16M
$PNUTX
13
Telegr
CE
2719
MK
$6",Neutre,Élevé,Chargé,"Animation,Fictional character,PC game,Graphics,Video Game Software",0.953125,0.0,20
sFgdiem6S00,alex becker is officially a meme coin degenerate...,2024-11-18T18:00:38Z,https://i.ytimg.com/vi/sFgdiem6S00/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,18049,636,87,PT16M13S,162000,Across The Rubicon,0.0001917617560187,data/thumbnails/sFgdiem6S00.jpg,AI/Tech,True,2,Neutre,True,"LAUGH
LOSE
INSANITY
Telegr
CE
2719
MK
$6",Neutre,Élevé,Chargé,"Facial hair,Beard,Facial expression,Tooth,Moustache",0.80078125,0.0,19
nWK_f2GHSY8,*BREAKING* alex becker just aped this MICROCAP meme coin... ($7m marketcap!! 🤯),2024-11-17T18:00:24Z,https://i.ytimg.com/vi/nWK_f2GHSY8/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,46338,1398,214,PT17M26S,162000,Across The Rubicon,0.0004914725722285,data/thumbnails/nWK_f2GHSY8.jpg,AI/Tech,True,1,Neutre,True,"Alex
T
Telegr
PRICE
002719
EASY $100M
MK
$6",Neutre,Élevé,Chargé,"Jaw,Facial hair,Beard,Muscle,Moustache",0.95703125,0.0,20
l5ys6wpq_2Q,How To Win In The 2025 Memecoin Supercycle,2024-11-16T18:00:33Z,https://i.ytimg.com/vi/l5ys6wpq_2Q/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,20629,777,105,PT14M17S,162000,Across The Rubicon,0.0002184211083582,data/thumbnails/l5ys6wpq_2Q.jpg,AI/Tech,True,1,Neutre,True,"128
757
0.80
28
7.0
802
ITS OBVIOUS
6.67%",Neutre,Élevé,Uni,"Facial expression,Technology,Display device,Screenshot,Photo caption",0.94140625,0.0,17
GCtJ_TbI1BQ,*BREAKING* alex becker is launching a meme coin... 🤯,2024-11-15T18:00:10Z,https://i.ytimg.com/vi/GCtJ_TbI1BQ/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,26527,1075,175,PT15M,162000,Across The Rubicon,0.0002803885506511,data/thumbnails/GCtJ_TbI1BQ.jpg,AI/Tech,True,1,Neutre,True,"1000X?!
13",Neutre,Élevé,Chargé,"Toy,Snout,Gadget,Animation,Communication Device",0.97265625,0.0,20
IO6_GZcElM8,How To Invest in Memecoins | Full Beginners Guide,2024-11-14T18:00:12Z,https://i.ytimg.com/vi/IO6_GZcElM8/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,30628,1315,165,PT33M30S,162000,Across The Rubicon,0.0003231824417009,data/thumbnails/IO6_GZcElM8.jpg,AI/Tech,True,1,Neutre,True,"1000X
25X
10X
5X
3X
19",Chaud,Élevé,Chargé,"Facial expression,Screenshot,Happiness,Animation,Graphics",0.96484375,0.0,18
wF5Gul7_CXY,This AI token partnered with Google AND the Solana foundation…,2024-11-13T17:30:13Z,https://i.ytimg.com/vi/wF5Gul7_CXY/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,14381,505,65,PT12M51S,162000,Across The Rubicon,0.0001514873804407,data/thumbnails/wF5Gul7_CXY.jpg,AI/Tech,True,1,Neutre,True,HUGE!,Neutre,Élevé,Uni,"Facial expression,Thumb,Nail,Happiness,Photo caption",0.984375,0.0,17
Ljl_IfZASMo,3 Alex Becker SMALL CAP tokens,2024-11-12T18:00:16Z,https://i.ytimg.com/vi/Ljl_IfZASMo/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,29381,997,100,PT17M58S,162000,Across The Rubicon,0.0003089679685363,data/thumbnails/Ljl_IfZASMo.jpg,AI/Tech,True,2,Neutre,True,"AI
GAMING
MEMES
100X?!
13",Neutre,Élevé,Chargé,"Facial expression,Facial hair,Beard,Moustache,Logo",0.53125,0.0,19
XYvSmBDArtc,How to play the memecoin SUPERCYCLE coming in 2025,2024-11-11T17:45:01Z,https://i.ytimg.com/vi/XYvSmBDArtc/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,24106,867,105,PT10M59S,162000,Across The Rubicon,0.0002530654237003,data/thumbnails/XYvSmBDArtc.jpg,AI/Tech,True,1,Neutre,True,"Berry Potter
giga
139x
101x
88x
$1,000,000",Neutre,Élevé,Chargé,"Facial hair,Beard,Nose,Mouth,Eye",0.96875,0.0,20
DGuVZ_kZFBE,Finding 100x cult memecoins BEFORE they go parabolic (The Murad Matrix),2024-11-10T18:00:14Z,https://i.ytimg.com/vi/DGuVZ_kZFBE/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,63888,2487,220,PT18M57S,162000,Across The Rubicon,0.0006695592026661,data/thumbnails/DGuVZ_kZFBE.jpg,AI/Tech,True,1,Neutre,True,"Dogecoin DOGE
Apu APU
-50%
+9250%
ARD",Chaud,Élevé,Chargé,"Facial expression,Happiness,Logo,Graphics,Animation",0.96484375,0.0,18
o6AvdGMptuE,This memecoin portfolio will print money in 2025. (Murad's hidden tokens),2024-11-09T18:00:26Z,https://i.ytimg.com/vi/o6AvdGMptuE/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,83875,2561,261,PT26M42S,162000,Across The Rubicon,0.0008775371416614,data/thumbnails/o6AvdGMptuE.jpg,AI/Tech,True,1,Sourire,True,"81330
$1,330,000,000
18.80
$508,200.000
83.58
1325x
mog
$862,900.000
37.00
mini
$50.800.000
39.37
DO",Neutre,Élevé,Uni,"Facial hair,Beard,Screenshot,Moustache",0.9765625,0.0,16
k20WpTbDpOM,this is getting crazy…,2024-11-07T18:00:24Z,https://i.ytimg.com/vi/k20WpTbDpOM/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,8206,370,50,PT9M39S,162000,Across The Rubicon,8.556473139806472e-05,data/thumbnails/k20WpTbDpOM.jpg,AI/Tech,True,1,Neutre,True,"1 SEC. & BITCOIN PURCHASE PROGRAM.
2
(a) ESTABLISHMENT.-
3
(1) IN GENERAL.-The Secretary sh
(A) purc",Chaud,Élevé,Uni,"Screenshot,Advertising",0.96484375,0.0,15
Gs1VPUS_h1s,finding Alex Beckers new token for the meme coin super cycle... 🧐,2024-11-05T18:30:09Z,https://i.ytimg.com/vi/Gs1VPUS_h1s/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,11288,426,37,PT14M56S,162000,Across The Rubicon,0.0001173047345886,data/thumbnails/Gs1VPUS_h1s.jpg,AI/Tech,True,1,Neutre,True,"100X?!
3",Froid,Élevé,Chargé,"Facial hair,Muscle,Beard,Thorax,Barechestedness",0.92578125,0.0,19
85fWhR-Gy8w,*BREAKING* Alex Becker is aping into these meme coins right now 🤯,2024-11-04T18:30:06Z,https://i.ytimg.com/vi/85fWhR-Gy8w/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,18397,691,131,PT13M58S,162000,Across The Rubicon,0.0001908600477227,data/thumbnails/85fWhR-Gy8w.jpg,AI/Tech,True,3,Neutre,True,"3
I GIVE IN...",Neutre,Élevé,Chargé,"Facial hair,Facial expression,Beard,Tooth,Moustache",0.8203125,0.0,17
y9eIGGVJjw4,this solana memecoin $PNUT is breaking every record...,2024-11-03T15:01:02Z,https://i.ytimg.com/vi/y9eIGGVJjw4/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,14720,439,66,PT9M28S,162000,Across The Rubicon,0.0001524567072665,data/thumbnails/y9eIGGVJjw4.jpg,AI/Tech,True,1,Neutre,True,"Buy
Bu
Bu
C
78
4,57
060
1.238
5200X
00",Neutre,Élevé,Uni,"Facial hair,Gesture,Screenshot,Moustache",0.9453125,0.0,17
IILAw0GqeSA,these crypto tokens will CRUSH memecoins in the 2024 super cycle,2024-11-02T18:00:14Z,https://i.ytimg.com/vi/IILAw0GqeSA/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,11720,422,51,PT11M55S,162000,Across The Rubicon,0.0001211820418967,data/thumbnails/IILAw0GqeSA.jpg,AI/Tech,True,1,Neutre,True,"Buy
Buy
G
GAMING
AI
+541%
2,518
7,134.50
1,02
Buy
14,123.3
1,9
+72,933%
B
14.32
MEME COINS
+10,444%
",Neutre,Élevé,Chargé,"Facial expression,Logo,Facial hair,Advertising,Beard",0.96875,0.0,20
CVpRGQge_NM,Find high-value meme coins with CULTS backing them,2024-11-01T18:15:00Z,https://i.ytimg.com/vi/CVpRGQge_NM/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,14627,484,67,PT12M27S,162000,Across The Rubicon,0.000150986828523,data/thumbnails/CVpRGQge_NM.jpg,AI/Tech,True,1,Neutre,True,"+4,955%
GIGA
58723%
POPCAT
19565%
SPX6900
10249%
MOG
4693%
00
NPC
$1K
SZAZUC
00900
597431
2788%
$100",Froid,Élevé,Uni,Screenshot,0.9296875,0.0,16
IlefEiaGFIE,EllioTrades top memecoin picks for 2025,2024-10-31T18:00:11Z,https://i.ytimg.com/vi/IlefEiaGFIE/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,18699,705,117,PT16M13S,162000,Across The Rubicon,0.0001926977060532,data/thumbnails/IlefEiaGFIE.jpg,AI/Tech,True,2,Surprise,True,"120x
D
84x
2x
77X
LAST CHANCE!
7",Neutre,Élevé,Chargé,"Facial expression,Facial hair,Beard,Screenshot,Logo",0.98046875,0.0,18
VDwefEIZbmg,Andrew Tate's NEW token is getting listed on a tier 1 exchange...,2024-10-29T05:46:09Z,https://i.ytimg.com/vi/VDwefEIZbmg/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,14610,500,84,PT9M35S,162000,Across The Rubicon,0.0001498092777162,data/thumbnails/VDwefEIZbmg.jpg,AI/Tech,True,1,Neutre,True,"Jupiter
MEX
STREE
80.12
Listings
@ME
ings
STATE TERMINAL
we are officially listing $TATE
time to mak",Neutre,Élevé,Uni,"Facial hair,Beard,Moustache,Advertising,Screenshot",0.93359375,0.0,17
B5o6lxlM00c,Andrew Tate just revealed his new crypto token...,2024-10-28T10:15:00Z,https://i.ytimg.com/vi/B5o6lxlM00c/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,23906,870,111,PT14M29S,162000,Across The Rubicon,0.0002447228876195,data/thumbnails/B5o6lxlM00c.jpg,AI/Tech,True,1,Neutre,True,"AM
8 AM
05 AM
28 M
28
WS
[REDACTED]
559 Wsm
69,632 WsmR
tateai
95 AM
WsmS
WsmT
5,872 WsmW V
112 wsn
",Neutre,Élevé,Uni,"Facial hair,Beard,Moustache,Logo,Graphics",0.95703125,0.0,17
e-pyDmn7bS8,Andrew Tate is launching a new AI-powered meme coin (URGENT),2024-10-27T18:30:34Z,https://i.ytimg.com/vi/e-pyDmn7bS8/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,16140,588,77,PT17M45S,162000,Across The Rubicon,0.0001652232663841,data/thumbnails/e-pyDmn7bS8.jpg,AI/Tech,True,2,Neutre,True,"QUL fiqul
Am
@cobratate
Tate
THE AI TICKER IS STA
EARLY BUYERS PRINT S
$
102 lu2",Chaud,Élevé,Chargé,"Facial hair,Beard,Advertising,Entertainment,Logo",0.7109375,0.0,17
OHsEkoZZ_0o,Andrew Tate's NEW AI memecoin,2024-10-25T18:15:01Z,https://i.ytimg.com/vi/OHsEkoZZ_0o/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,22142,752,158,PT11M34S,162000,Across The Rubicon,0.0002259157228854,data/thumbnails/OHsEkoZZ_0o.jpg,AI/Tech,True,1,Neutre,True,"06
990
06
06
tate
TERMINAL
P
o.d
ન
קן
healt",Neutre,Élevé,Chargé,"Electronic device,Audio equipment,Entertainment,Beard,Facial hair",0.97265625,0.0,20
HyZJnsK9HQQ,Murad's secret criteria for finding memecoins that 10x,2024-10-24T18:15:02Z,https://i.ytimg.com/vi/HyZJnsK9HQQ/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,33387,1455,145,PT21M3S,162000,Across The Rubicon,0.0003400867864564,data/thumbnails/HyZJnsK9HQQ.jpg,AI/Tech,True,1,Sourire,True,"Murad c
@MustStopMurad
THIS NEW MEMECOIN WILL
MAKE BILLIONAIRES IN 2025
Su",Neutre,Élevé,Chargé,"Eyewear,Facial hair,Glasses,Beard,Vision Care",0.97265625,0.0,19
qh2ydtx4dbE,this overlooked Murad meme has INSANE POTENTIAL… (his highest predicted ROI),2024-10-23T18:00:29Z,https://i.ytimg.com/vi/qh2ydtx4dbE/maxresdefault.jpg,UC3oVxxmsURlq_UDIjrFckdg,23414,891,86,PT14M4S,162000,Across The Rubicon,0.0002381068602924,data/thumbnails/qh2ydtx4dbE.jpg,AI/Tech,True,1,Neutre,True,"700,000
139X?!",Neutre,Élevé,Uni,"Animation,Fictional character,Animated cartoon,Graphics,Screenshot",0.91796875,0.0,17
